Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK
2020-07-21,50.400001525878906,71.5,11.199999809265137,14.979999542236328,36.70000076293945,42.400001525878906,4.198552131652832,18.520000457763672,127.4000015258789,28.700000762939453
2020-07-22,50.20000076293945,71.6500015258789,11.199999809265137,14.779999732971191,36.599998474121094,42.349998474121094,4.227375030517578,18.18000030517578,127.4000015258789,29.0
2020-07-23,49.900001525878906,71.55000305175781,11.119999885559082,13.720000267028809,36.400001525878906,42.20000076293945,4.20815896987915,18.139999389648438,126.5999984741211,28.700000762939453
2020-07-24,49.45000076293945,70.69999694824219,11.0,12.819999694824219,36.0,42.04999923706055,4.169729232788086,18.239999771118164,123.5999984741211,28.25
2020-07-27,49.04999923706055,71.30000305175781,10.899999618530273,12.300000190734863,35.04999923706055,42.349998474121094,4.188943862915039,18.18000030517578,122.0,28.100000381469727
2020-07-28,49.599998474121094,71.25,10.640000343322754,12.899999618530273,34.099998474121094,42.599998474121094,4.20815896987915,18.15999984741211,122.4000015258789,28.100000381469727
2020-07-29,49.5,71.3499984741211,10.779999732971191,12.84000015258789,34.95000076293945,42.650001525878906,4.188943862915039,17.8799991607666,122.69999694824219,28.600000381469727
2020-07-30,50.0,71.75,10.819999694824219,13.039999961853027,35.45000076293945,42.5,4.179336071014404,18.299999237060547,123.19999694824219,28.799999237060547
2020-07-31,50.04999923706055,72.5,10.960000038146973,12.880000114440918,34.599998474121094,42.70000076293945,4.188943862915039,18.399999618530273,121.9000015258789,28.850000381469727
2020-08-03,49.650001525878906,71.9000015258789,10.880000114440918,12.699999809265137,32.95000076293945,42.54999923706055,4.179336071014404,18.15999984741211,116.69999694824219,28.25
2020-08-04,50.349998474121094,73.6500015258789,11.039999961853027,12.920000076293945,32.099998474121094,43.099998474121094,4.179336071014404,18.18000030517578,114.0,28.600000381469727
2020-08-05,51.0,73.4000015258789,11.0600004196167,13.880000114440918,33.45000076293945,43.099998474121094,4.217766761779785,18.260000228881836,116.80000305175781,29.049999237060547
2020-08-06,50.0,73.1500015258789,10.960000038146973,13.520000457763672,33.099998474121094,42.25,4.2754130363464355,18.299999237060547,117.0999984741211,28.950000762939453
2020-08-07,49.25,73.30000305175781,10.859999656677246,13.739999771118164,32.70000076293945,42.5,4.621288776397705,18.139999389648438,117.0999984741211,28.600000381469727
2020-08-10,49.650001525878906,73.75,10.859999656677246,13.619999885559082,32.75,42.54999923706055,4.707757949829102,18.15999984741211,117.0,28.450000762939453
2020-08-11,50.25,74.05000305175781,10.960000038146973,13.859999656677246,33.5,42.70000076293945,4.640503883361816,18.219999313354492,118.5999984741211,29.200000762939453
2020-08-12,50.849998474121094,74.5999984741211,10.960000038146973,14.0,34.45000076293945,42.900001525878906,4.61168098449707,18.3799991607666,119.9000015258789,29.200000762939453
2020-08-13,51.650001525878906,75.0999984741211,11.15999984741211,14.239999771118164,35.099998474121094,43.5,4.621288776397705,18.520000457763672,122.9000015258789,29.850000381469727
2020-08-14,51.54999923706055,75.05000305175781,11.180000305175781,14.260000228881836,34.54999923706055,43.79999923706055,4.6789350509643555,18.579999923706055,122.19999694824219,30.0
