Date,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,NIO
2020-09-17,74.0999984741211,11.420000076293945,15.300000190734863,30.899999618530273,42.04999923706055,4.699999809265137,19.280000686645508,119.69999694824219,28.899999618530273,19.299999237060547
2020-09-18,73.5999984741211,11.359999656677246,15.720000267028809,30.950000762939453,41.900001525878906,4.710000038146973,18.739999771118164,119.4000015258789,28.950000762939453,19.40999984741211
2020-09-21,73.69999694824219,11.260000228881836,15.520000457763672,29.299999237060547,41.75,4.739999771118164,18.5,117.19999694824219,28.899999618530273,18.809999465942383
2020-09-22,72.8499984741211,11.119999885559082,15.239999771118164,28.700000762939453,41.599998474121094,4.789999961853027,18.520000457763672,115.69999694824219,28.5,19.229999542236328
2020-09-23,73.19999694824219,11.199999809265137,15.020000457763672,28.75,41.849998474121094,4.760000228881836,18.5,114.0,28.25,17.959999084472656
2020-09-24,72.25,11.140000343322754,14.9399995803833,28.600000381469727,41.599998474121094,4.639999866485596,17.959999084472656,111.0999984741211,28.600000381469727,17.850000381469727
2020-09-25,73.80000305175781,11.319999694824219,14.899999618530273,28.200000762939453,41.54999923706055,4.659999847412109,18.020000457763672,112.19999694824219,28.75,18.31999969482422
2020-09-28,72.9000015258789,11.180000305175781,15.300000190734863,30.799999237060547,41.099998474121094,4.610000133514404,18.0,116.5999984741211,28.299999237060547,18.809999465942383
2020-09-29,71.80000305175781,11.100000381469727,15.220000267028809,30.0,40.54999923706055,4.579999923706055,17.600000381469727,112.9000015258789,27.850000381469727,20.850000381469727
2020-09-30,72.0,11.100000381469727,15.420000076293945,29.799999237060547,40.599998474121094,4.619999885559082,17.6200008392334,114.0999984741211,28.549999237060547,21.219999313354492
2020-10-01,,,,,,,,,,21.760000228881836
2020-10-02,,,,,,,,,,21.18000030517578
2020-10-05,72.94999694824219,11.119999885559082,15.899999618530273,31.0,41.04999923706055,4.650000095367432,18.059999465942383,115.0,28.950000762939453,21.59000015258789
2020-10-06,73.19999694824219,11.199999809265137,15.880000114440918,31.049999237060547,41.400001525878906,4.619999885559082,18.239999771118164,116.19999694824219,28.950000762939453,20.670000076293945
2020-10-07,74.1500015258789,11.34000015258789,16.100000381469727,31.549999237060547,41.650001525878906,4.599999904632568,18.0,117.69999694824219,29.200000762939453,21.559999465942383
2020-10-08,73.30000305175781,11.15999984741211,16.059999465942383,31.399999618530273,41.400001525878906,4.599999904632568,18.200000762939453,115.9000015258789,28.899999618530273,21.440000534057617
2020-10-09,73.0,11.199999809265137,16.079999923706055,31.450000762939453,41.0,4.599999904632568,18.1200008392334,117.30000305175781,28.950000762939453,21.469999313354492
2020-10-12,74.19999694824219,11.300000190734863,16.18000030517578,31.450000762939453,41.599998474121094,4.690000057220459,18.760000228881836,117.5999984741211,29.399999618530273,21.850000381469727
2020-10-13,,,,,,,,,,21.6200008392334
2020-10-14,74.19999694824219,11.420000076293945,16.100000381469727,30.5,41.70000076293945,4.849999904632568,18.68000030517578,116.5,29.5,26.5
2020-10-15,73.25,11.239999771118164,15.819999694824219,29.899999618530273,41.04999923706055,4.75,18.600000381469727,113.80000305175781,29.0,28.06999969482422
2020-10-16,72.94999694824219,11.119999885559082,15.859999656677246,30.149999618530273,41.099998474121094,4.96999979019165,18.440000534057617,113.69999694824219,28.700000762939453,28.479999542236328
2020-10-19,73.19999694824219,11.279999732971191,15.920000076293945,30.899999618530273,41.150001525878906,4.929999828338623,18.600000381469727,114.0,28.799999237060547,27.6299991607666
2020-10-20,73.30000305175781,11.300000190734863,15.65999984741211,30.799999237060547,41.099998474121094,5.03000020980835,18.399999618530273,114.0,28.899999618530273,27.959999084472656
2020-10-21,72.8499984741211,11.199999809265137,15.9399995803833,31.049999237060547,40.650001525878906,4.940000057220459,18.139999389648438,114.80000305175781,28.75,27.860000610351562
2020-10-22,72.25,11.199999809265137,15.859999656677246,31.25,40.45000076293945,4.849999904632568,18.15999984741211,115.30000305175781,28.75,27.3799991607666
2020-10-23,73.0,11.34000015258789,16.0,32.25,40.650001525878906,4.849999904632568,18.0,121.69999694824219,29.049999237060547,27.15999984741211
2020-10-26,,,,,,,,,,26.010000228881836
2020-10-27,72.19999694824219,11.380000114440918,16.040000915527344,33.79999923706055,40.349998474121094,4.849999904632568,17.959999084472656,123.80000305175781,28.399999618530273,28.440000534057617
2020-10-28,72.0,11.220000267028809,16.239999771118164,32.650001525878906,40.04999923706055,4.809999942779541,17.5,122.4000015258789,27.899999618530273,27.510000228881836
2020-10-29,71.75,11.180000305175781,16.15999984741211,32.29999923706055,39.849998474121094,4.800000190734863,17.459999084472656,120.69999694824219,27.799999237060547,31.989999771118164
2020-10-30,71.30000305175781,11.140000343322754,16.0,32.099998474121094,39.849998474121094,4.659999847412109,17.15999984741211,119.19999694824219,27.450000762939453,30.579999923706055
2020-11-02,71.19999694824219,11.140000343322754,16.0,32.79999923706055,39.5,4.670000076293945,17.100000381469727,122.4000015258789,27.350000381469727,33.31999969482422
2020-11-03,72.3499984741211,11.260000228881836,16.18000030517578,33.79999923706055,40.0,4.739999771118164,17.459999084472656,125.9000015258789,28.149999618530273,35.5
2020-11-04,72.44999694824219,11.319999694824219,16.540000915527344,33.79999923706055,40.099998474121094,4.710000038146973,18.079999923706055,123.80000305175781,28.700000762939453,37.709999084472656
2020-11-05,72.9000015258789,11.399999618530273,16.600000381469727,34.150001525878906,40.650001525878906,4.760000228881836,18.579999923706055,124.69999694824219,29.450000762939453,42.349998474121094
2020-11-06,72.94999694824219,11.479999542236328,16.959999084472656,34.70000076293945,40.599998474121094,4.699999809265137,18.540000915527344,125.5999984741211,29.700000762939453,41.630001068115234
2020-11-09,73.0,11.520000457763672,16.600000381469727,34.849998474121094,40.349998474121094,4.659999847412109,18.68000030517578,126.4000015258789,29.549999237060547,44.02000045776367
2020-11-10,72.55000305175781,11.640000343322754,18.0,37.70000076293945,40.900001525878906,4.71999979019165,19.31999969482422,131.8000030517578,30.700000762939453,41.54999923706055
2020-11-11,75.0,12.039999961853027,18.200000762939453,39.25,41.95000076293945,4.840000152587891,20.0,135.0,31.450000762939453,43.08000183105469
2020-11-12,73.75,12.100000381469727,17.84000015258789,38.349998474121094,41.29999923706055,4.800000190734863,19.520000457763672,131.0,31.0,48.29999923706055
2020-11-13,73.6500015258789,12.039999961853027,17.940000534057617,37.25,41.29999923706055,4.75,19.700000762939453,129.3000030517578,30.799999237060547,44.560001373291016
2020-11-16,73.9000015258789,12.079999923706055,17.81999969482422,38.79999923706055,41.29999923706055,4.75,20.0,130.10000610351562,31.0,45.58000183105469
2020-11-17,73.94999694824219,12.039999961853027,18.200000762939453,39.25,41.400001525878906,4.739999771118164,20.5,129.5,31.549999237060547,46.59000015258789
2020-11-18,73.5999984741211,12.180000305175781,18.059999465942383,39.20000076293945,41.54999923706055,4.730000019073486,19.760000228881836,130.1999969482422,31.5,45.060001373291016
2020-11-19,73.5,12.140000343322754,17.799999237060547,39.099998474121094,41.20000076293945,4.75,19.459999084472656,132.60000610351562,31.350000381469727,48.45000076293945
2020-11-20,73.0999984741211,12.0600004196167,18.020000457763672,38.900001525878906,41.04999923706055,4.760000228881836,19.920000076293945,131.6999969482422,31.299999237060547,49.25
2020-11-23,72.55000305175781,12.020000457763672,17.979999542236328,39.349998474121094,40.70000076293945,4.699999809265137,19.799999237060547,131.5,31.149999618530273,55.380001068115234
2020-11-24,73.5,12.079999923706055,18.219999313354492,39.75,41.349998474121094,4.769999980926514,19.600000381469727,132.8000030517578,31.600000381469727,53.5099983215332
2020-11-25,73.19999694824219,12.15999984741211,19.040000915527344,42.349998474121094,41.25,4.739999771118164,19.6200008392334,137.0,32.599998474121094,53.689998626708984
2020-11-26,73.0,12.0,19.200000762939453,42.0,41.25,4.730000019073486,19.420000076293945,136.89999389648438,32.25,
2020-11-27,73.0,12.100000381469727,19.200000762939453,42.0,41.20000076293945,4.670000076293945,19.139999389648438,137.60000610351562,32.29999923706055,54.0
2020-11-30,72.80000305175781,11.9399995803833,19.18000030517578,41.5,40.79999923706055,4.710000038146973,19.479999542236328,135.10000610351562,32.5,50.529998779296875
2020-12-01,73.0,11.84000015258789,18.520000457763672,41.0,40.70000076293945,4.690000057220459,19.479999542236328,133.3000030517578,31.850000381469727,45.36000061035156
2020-12-02,72.0999984741211,11.880000114440918,18.899999618530273,42.5,41.20000076293945,4.75,19.600000381469727,135.5,32.04999923706055,47.97999954223633
2020-12-03,71.69999694824219,11.9399995803833,19.1200008392334,43.400001525878906,41.349998474121094,4.739999771118164,19.280000686645508,136.8000030517578,31.649999618530273,45.349998474121094
2020-12-04,71.5,11.880000114440918,19.5,43.75,41.25,4.699999809265137,19.18000030517578,136.3000030517578,31.350000381469727,43.040000915527344
